Date,Open,High,Low,Close,Adj Close,Volume
2019-04-30,106.800003,106.879997,101.519997,104.559998,104.559998,18622201
2019-05-07,102.239998,105.519997,101.040001,101.440002,101.440002,16238327
2019-05-14,102.720001,106.080002,102.080002,105.199997,105.199997,13377377
2019-05-21,104.879997,105.360001,95.360001,97.839996,97.839996,13671676
2019-05-28,98.959999,98.959999,87.680000,87.919998,87.919998,20311364
2019-06-04,88.559998,90.800003,84.239998,88.879997,88.879997,18164651
2019-06-11,89.519997,89.760002,84.559998,86.480003,86.480003,18266039
2019-06-18,87.919998,96.320000,87.680000,96.080002,96.080002,21879713
2019-06-25,96.320000,99.599998,95.519997,98.239998,98.239998,18094989
2019-07-02,97.680000,97.680000,93.120003,95.440002,95.440002,14608613
2019-07-09,95.839996,101.040001,95.360001,98.400002,98.400002,12832127
2019-07-16,98.959999,99.760002,90.959999,93.440002,93.440002,19236877
2019-07-23,93.440002,95.599998,91.760002,94.559998,94.559998,14081650
2019-07-30,94.720001,97.599998,88.959999,90.959999,90.959999,24000563
2019-08-06,91.440002,91.519997,83.919998,90.879997,90.879997,20129663
2019-08-13,90.639999,95.440002,89.760002,93.279999,93.279999,20911952
2019-08-20,92.720001,94.959999,88.639999,89.440002,89.440002,16330951
2019-08-27,89.919998,94.639999,89.360001,91.680000,91.680000,13533163
2019-09-03,88.720001,96.800003,87.919998,96.639999,96.639999,16277326
2019-09-10,96.879997,105.279999,90.239998,102.639999,102.639999,24340575
2019-09-17,103.440002,103.440002,96.080002,97.680000,97.680000,26005815
2019-09-24,96.959999,97.199997,90.080002,90.720001,90.720001,15361001
2019-10-01,91.120003,91.440002,85.120003,88.320000,88.320000,16504301
2019-10-08,86.959999,91.680000,86.559998,89.440002,89.440002,16218889
2019-10-15,89.199997,91.120003,88.080002,89.680000,89.680000,12538888
2019-10-22,90.480003,95.040001,89.919998,93.199997,93.199997,12429864
2019-10-29,91.519997,95.919998,89.680000,94.480003,94.480003,14280000
2019-11-05,95.360001,96.639999,93.120003,95.120003,95.120003,14840001
2019-11-12,95.680000,97.040001,94.400002,95.199997,95.199997,12866001
2019-11-19,93.680000,98.000000,92.160004,96.879997,96.879997,16357677
